"","date","hour","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation","A_2","A_3","B_1","B_3","C_1","y"
"13231","2016-08-18","15:00",997.1,1001.9,70,1.5,30.7,73,0,1,0,0,0,0,84.43
"13232","2016-08-18","15:00",997.1,1001.9,70,1.5,30.7,73,0,0,1,0,0,0,95
"13233","2016-08-18","15:00",997.1,1001.9,70,1.5,30.7,73,0,0,0,1,0,0,NA
"13234","2016-08-18","15:00",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,1,0,99.93
"13235","2016-08-18","15:00",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,0,1,110.94
"13236","2016-08-18","15:00",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,0,0,152.58
"13237","2016-08-18","15:20",997.1,1001.9,70,1.5,30.7,73,0,1,0,0,0,0,59.58
"13238","2016-08-18","15:20",997.1,1001.9,70,1.5,30.7,73,0,0,1,0,0,0,98.17
"13239","2016-08-18","15:20",997.1,1001.9,70,1.5,30.7,73,0,0,0,1,0,0,99.5
"13240","2016-08-18","15:20",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,1,0,119.05
"13241","2016-08-18","15:20",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,0,1,NA
"13242","2016-08-18","15:20",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,0,0,162.61
"13243","2016-08-18","15:40",997.1,1001.9,70,1.5,30.7,73,0,1,0,0,0,0,48.86
"13244","2016-08-18","15:40",997.1,1001.9,70,1.5,30.7,73,0,0,1,0,0,0,99.38
"13245","2016-08-18","15:40",997.1,1001.9,70,1.5,30.7,73,0,0,0,1,0,0,NA
"13246","2016-08-18","15:40",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,1,0,88.46
"13247","2016-08-18","15:40",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,0,1,NA
"13248","2016-08-18","15:40",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,0,0,179.56
"13249","2016-08-18","16:00",997.1,1001.9,70,1.5,30.7,73,0,1,0,0,0,0,83.89
"13250","2016-08-18","16:00",997.1,1001.9,70,1.5,30.7,73,0,0,1,0,0,0,86.73
"13251","2016-08-18","16:00",997.1,1001.9,70,1.5,30.7,73,0,0,0,1,0,0,NA
"13252","2016-08-18","16:00",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,1,0,85.92
"13253","2016-08-18","16:00",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,0,1,158.12
"13254","2016-08-18","16:00",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,0,0,209.1
"13255","2016-08-18","16:20",997.1,1001.9,70,1.5,30.7,73,0,1,0,0,0,0,68.96
"13256","2016-08-18","16:20",997.1,1001.9,70,1.5,30.7,73,0,0,1,0,0,0,91.78
"13257","2016-08-18","16:20",997.1,1001.9,70,1.5,30.7,73,0,0,0,1,0,0,76.89
"13258","2016-08-18","16:20",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,1,0,89.21
"13259","2016-08-18","16:20",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,0,1,NA
"13260","2016-08-18","16:20",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,0,0,124.59
"13261","2016-08-18","16:40",997.1,1001.9,70,1.5,30.7,73,0,1,0,0,0,0,42.44
"13262","2016-08-18","16:40",997.1,1001.9,70,1.5,30.7,73,0,0,1,0,0,0,84.54
"13263","2016-08-18","16:40",997.1,1001.9,70,1.5,30.7,73,0,0,0,1,0,0,NA
"13264","2016-08-18","16:40",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,1,0,123.16
"13265","2016-08-18","16:40",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,0,1,NA
"13266","2016-08-18","16:40",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,0,0,169.36
"13267","2016-08-18","17:00",997.1,1001.9,70,1.5,30.7,73,0,1,0,0,0,0,63.04
"13268","2016-08-18","17:00",997.1,1001.9,70,1.5,30.7,73,0,0,1,0,0,0,108.29
"13269","2016-08-18","17:00",997.1,1001.9,70,1.5,30.7,73,0,0,0,1,0,0,122.72
"13270","2016-08-18","17:00",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,1,0,104.18
"13271","2016-08-18","17:00",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,0,1,NA
"13272","2016-08-18","17:00",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,0,0,219.92
"13273","2016-08-18","17:20",997.1,1001.9,70,1.5,30.7,73,0,1,0,0,0,0,60.84
"13274","2016-08-18","17:20",997.1,1001.9,70,1.5,30.7,73,0,0,1,0,0,0,104.31
"13275","2016-08-18","17:20",997.1,1001.9,70,1.5,30.7,73,0,0,0,1,0,0,NA
"13276","2016-08-18","17:20",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,1,0,105.44
"13277","2016-08-18","17:20",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,0,1,NA
"13278","2016-08-18","17:20",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,0,0,NA
"13279","2016-08-18","17:40",997.1,1001.9,70,1.5,30.7,73,0,1,0,0,0,0,53.87
"13280","2016-08-18","17:40",997.1,1001.9,70,1.5,30.7,73,0,0,1,0,0,0,111.73
"13281","2016-08-18","17:40",997.1,1001.9,70,1.5,30.7,73,0,0,0,1,0,0,NA
"13282","2016-08-18","17:40",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,1,0,71.04
"13283","2016-08-18","17:40",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,0,1,NA
"13284","2016-08-18","17:40",997.1,1001.9,70,1.5,30.7,73,0,0,0,0,0,0,165.97
"13285","2016-08-18","18:00",996.7,1001.5,40,1.7,29.6,78,0,1,0,0,0,0,63.77
"13286","2016-08-18","18:00",996.7,1001.5,40,1.7,29.6,78,0,0,1,0,0,0,118.94
"13287","2016-08-18","18:00",996.7,1001.5,40,1.7,29.6,78,0,0,0,1,0,0,NA
"13288","2016-08-18","18:00",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,1,0,107.88
"13289","2016-08-18","18:00",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,0,1,NA
"13290","2016-08-18","18:00",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,0,0,NA
"13291","2016-08-18","18:20",996.7,1001.5,40,1.7,29.6,78,0,1,0,0,0,0,52.18
"13292","2016-08-18","18:20",996.7,1001.5,40,1.7,29.6,78,0,0,1,0,0,0,117.54
"13293","2016-08-18","18:20",996.7,1001.5,40,1.7,29.6,78,0,0,0,1,0,0,NA
"13294","2016-08-18","18:20",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,1,0,89.59
"13295","2016-08-18","18:20",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,0,1,NA
"13296","2016-08-18","18:20",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,0,0,212.84
"13297","2016-08-18","18:40",996.7,1001.5,40,1.7,29.6,78,0,1,0,0,0,0,81.77
"13298","2016-08-18","18:40",996.7,1001.5,40,1.7,29.6,78,0,0,1,0,0,0,264.56
"13299","2016-08-18","18:40",996.7,1001.5,40,1.7,29.6,78,0,0,0,1,0,0,NA
"13300","2016-08-18","18:40",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,1,0,89.17
"13301","2016-08-18","18:40",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,0,1,NA
"13302","2016-08-18","18:40",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,0,0,NA
"13303","2016-08-18","19:00",996.7,1001.5,40,1.7,29.6,78,0,1,0,0,0,0,59.08
"13304","2016-08-18","19:00",996.7,1001.5,40,1.7,29.6,78,0,0,1,0,0,0,106.28
"13305","2016-08-18","19:00",996.7,1001.5,40,1.7,29.6,78,0,0,0,1,0,0,114.34
"13306","2016-08-18","19:00",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,1,0,95.17
"13307","2016-08-18","19:00",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,0,1,NA
"13308","2016-08-18","19:00",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,0,0,129.96
"13309","2016-08-18","19:20",996.7,1001.5,40,1.7,29.6,78,0,1,0,0,0,0,77.81
"13310","2016-08-18","19:20",996.7,1001.5,40,1.7,29.6,78,0,0,1,0,0,0,NA
"13311","2016-08-18","19:20",996.7,1001.5,40,1.7,29.6,78,0,0,0,1,0,0,128.42
"13312","2016-08-18","19:20",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,1,0,100.26
"13313","2016-08-18","19:20",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,0,1,NA
"13314","2016-08-18","19:20",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,0,0,NA
"13315","2016-08-18","19:40",996.7,1001.5,40,1.7,29.6,78,0,1,0,0,0,0,39.67
"13316","2016-08-18","19:40",996.7,1001.5,40,1.7,29.6,78,0,0,1,0,0,0,158.97
"13317","2016-08-18","19:40",996.7,1001.5,40,1.7,29.6,78,0,0,0,1,0,0,NA
"13318","2016-08-18","19:40",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,1,0,99.45
"13319","2016-08-18","19:40",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,0,1,NA
"13320","2016-08-18","19:40",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,0,0,216.07
"13321","2016-08-18","20:00",996.7,1001.5,40,1.7,29.6,78,0,1,0,0,0,0,60.33
"13322","2016-08-18","20:00",996.7,1001.5,40,1.7,29.6,78,0,0,1,0,0,0,96.78
"13323","2016-08-18","20:00",996.7,1001.5,40,1.7,29.6,78,0,0,0,1,0,0,NA
"13324","2016-08-18","20:00",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,1,0,96.59
"13325","2016-08-18","20:00",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,0,1,NA
"13326","2016-08-18","20:00",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,0,0,NA
"13327","2016-08-18","20:20",996.7,1001.5,40,1.7,29.6,78,0,1,0,0,0,0,54.53
"13328","2016-08-18","20:20",996.7,1001.5,40,1.7,29.6,78,0,0,1,0,0,0,NA
"13329","2016-08-18","20:20",996.7,1001.5,40,1.7,29.6,78,0,0,0,1,0,0,NA
"13330","2016-08-18","20:20",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,1,0,111.96
"13331","2016-08-18","20:20",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,0,1,NA
"13332","2016-08-18","20:20",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,0,0,NA
"13333","2016-08-18","20:40",996.7,1001.5,40,1.7,29.6,78,0,1,0,0,0,0,53.69
"13334","2016-08-18","20:40",996.7,1001.5,40,1.7,29.6,78,0,0,1,0,0,0,207.66
"13335","2016-08-18","20:40",996.7,1001.5,40,1.7,29.6,78,0,0,0,1,0,0,NA
"13336","2016-08-18","20:40",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,1,0,NA
"13337","2016-08-18","20:40",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,0,1,NA
"13338","2016-08-18","20:40",996.7,1001.5,40,1.7,29.6,78,0,0,0,0,0,0,138.4
"13339","2016-08-18","21:00",996.9,1001.7,323,1.6,27.9,86,0,1,0,0,0,0,67.04
"13340","2016-08-18","21:00",996.9,1001.7,323,1.6,27.9,86,0,0,1,0,0,0,94.16
"13341","2016-08-18","21:00",996.9,1001.7,323,1.6,27.9,86,0,0,0,1,0,0,NA
"13342","2016-08-18","21:00",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,1,0,NA
"13343","2016-08-18","21:00",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,0,1,NA
"13344","2016-08-18","21:00",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,0,0,NA
"13345","2016-08-18","21:20",996.9,1001.7,323,1.6,27.9,86,0,1,0,0,0,0,68.69
"13346","2016-08-18","21:20",996.9,1001.7,323,1.6,27.9,86,0,0,1,0,0,0,112.11
"13347","2016-08-18","21:20",996.9,1001.7,323,1.6,27.9,86,0,0,0,1,0,0,NA
"13348","2016-08-18","21:20",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,1,0,120.17
"13349","2016-08-18","21:20",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,0,1,NA
"13350","2016-08-18","21:20",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,0,0,NA
"13351","2016-08-18","21:40",996.9,1001.7,323,1.6,27.9,86,0,1,0,0,0,0,71
"13352","2016-08-18","21:40",996.9,1001.7,323,1.6,27.9,86,0,0,1,0,0,0,85.31
"13353","2016-08-18","21:40",996.9,1001.7,323,1.6,27.9,86,0,0,0,1,0,0,NA
"13354","2016-08-18","21:40",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,1,0,85.12
"13355","2016-08-18","21:40",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,0,1,NA
"13356","2016-08-18","21:40",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,0,0,NA
"13357","2016-08-18","22:00",996.9,1001.7,323,1.6,27.9,86,0,1,0,0,0,0,57.84
"13358","2016-08-18","22:00",996.9,1001.7,323,1.6,27.9,86,0,0,1,0,0,0,76.3
"13359","2016-08-18","22:00",996.9,1001.7,323,1.6,27.9,86,0,0,0,1,0,0,NA
"13360","2016-08-18","22:00",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,1,0,NA
"13361","2016-08-18","22:00",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,0,1,NA
"13362","2016-08-18","22:00",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,0,0,NA
"13363","2016-08-18","22:20",996.9,1001.7,323,1.6,27.9,86,0,1,0,0,0,0,100.16
"13364","2016-08-18","22:20",996.9,1001.7,323,1.6,27.9,86,0,0,1,0,0,0,130.07
"13365","2016-08-18","22:20",996.9,1001.7,323,1.6,27.9,86,0,0,0,1,0,0,NA
"13366","2016-08-18","22:20",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,1,0,NA
"13367","2016-08-18","22:20",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,0,1,NA
"13368","2016-08-18","22:20",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,0,0,120.15
"13369","2016-08-18","22:40",996.9,1001.7,323,1.6,27.9,86,0,1,0,0,0,0,NA
"13370","2016-08-18","22:40",996.9,1001.7,323,1.6,27.9,86,0,0,1,0,0,0,172.94
"13371","2016-08-18","22:40",996.9,1001.7,323,1.6,27.9,86,0,0,0,1,0,0,NA
"13372","2016-08-18","22:40",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,1,0,NA
"13373","2016-08-18","22:40",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,0,1,NA
"13374","2016-08-18","22:40",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,0,0,NA
"13375","2016-08-18","23:00",996.9,1001.7,323,1.6,27.9,86,0,1,0,0,0,0,38.42
"13376","2016-08-18","23:00",996.9,1001.7,323,1.6,27.9,86,0,0,1,0,0,0,130.43
"13377","2016-08-18","23:00",996.9,1001.7,323,1.6,27.9,86,0,0,0,1,0,0,NA
"13378","2016-08-18","23:00",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,1,0,120.78
"13379","2016-08-18","23:00",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,0,1,NA
"13380","2016-08-18","23:00",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,0,0,NA
"13381","2016-08-18","23:20",996.9,1001.7,323,1.6,27.9,86,0,1,0,0,0,0,52.54
"13382","2016-08-18","23:20",996.9,1001.7,323,1.6,27.9,86,0,0,1,0,0,0,119.97
"13383","2016-08-18","23:20",996.9,1001.7,323,1.6,27.9,86,0,0,0,1,0,0,NA
"13384","2016-08-18","23:20",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,1,0,75.02
"13385","2016-08-18","23:20",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,0,1,NA
"13386","2016-08-18","23:20",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,0,0,NA
"13387","2016-08-18","23:40",996.9,1001.7,323,1.6,27.9,86,0,1,0,0,0,0,48.55
"13388","2016-08-18","23:40",996.9,1001.7,323,1.6,27.9,86,0,0,1,0,0,0,92.55
"13389","2016-08-18","23:40",996.9,1001.7,323,1.6,27.9,86,0,0,0,1,0,0,136.28
"13390","2016-08-18","23:40",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,1,0,NA
"13391","2016-08-18","23:40",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,0,1,NA
"13392","2016-08-18","23:40",996.9,1001.7,323,1.6,27.9,86,0,0,0,0,0,0,NA
"13393","2016-08-19","00:00",997.7,1002.5,184,2.3,30.6,75,0,1,0,0,0,0,NA
"13394","2016-08-19","00:00",997.7,1002.5,184,2.3,30.6,75,0,0,1,0,0,0,NA
"13395","2016-08-19","00:00",997.7,1002.5,184,2.3,30.6,75,0,0,0,1,0,0,NA
"13396","2016-08-19","00:00",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,1,0,NA
"13397","2016-08-19","00:00",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,0,1,NA
"13398","2016-08-19","00:00",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,0,0,NA
"13399","2016-08-19","00:20",997.7,1002.5,184,2.3,30.6,75,0,1,0,0,0,0,59.51
"13400","2016-08-19","00:20",997.7,1002.5,184,2.3,30.6,75,0,0,1,0,0,0,NA
"13401","2016-08-19","00:20",997.7,1002.5,184,2.3,30.6,75,0,0,0,1,0,0,NA
"13402","2016-08-19","00:20",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,1,0,NA
"13403","2016-08-19","00:20",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,0,1,NA
"13404","2016-08-19","00:20",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,0,0,NA
"13405","2016-08-19","00:40",997.7,1002.5,184,2.3,30.6,75,0,1,0,0,0,0,67.67
"13406","2016-08-19","00:40",997.7,1002.5,184,2.3,30.6,75,0,0,1,0,0,0,80.29
"13407","2016-08-19","00:40",997.7,1002.5,184,2.3,30.6,75,0,0,0,1,0,0,NA
"13408","2016-08-19","00:40",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,1,0,NA
"13409","2016-08-19","00:40",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,0,1,NA
"13410","2016-08-19","00:40",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,0,0,NA
"13411","2016-08-19","01:00",997.7,1002.5,184,2.3,30.6,75,0,1,0,0,0,0,55.61
"13412","2016-08-19","01:00",997.7,1002.5,184,2.3,30.6,75,0,0,1,0,0,0,NA
"13413","2016-08-19","01:00",997.7,1002.5,184,2.3,30.6,75,0,0,0,1,0,0,NA
"13414","2016-08-19","01:00",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,1,0,NA
"13415","2016-08-19","01:00",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,0,1,NA
"13416","2016-08-19","01:00",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,0,0,NA
"13417","2016-08-19","01:20",997.7,1002.5,184,2.3,30.6,75,0,1,0,0,0,0,41.57
"13418","2016-08-19","01:20",997.7,1002.5,184,2.3,30.6,75,0,0,1,0,0,0,108.1
"13419","2016-08-19","01:20",997.7,1002.5,184,2.3,30.6,75,0,0,0,1,0,0,NA
"13420","2016-08-19","01:20",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,1,0,NA
"13421","2016-08-19","01:20",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,0,1,134.19
"13422","2016-08-19","01:20",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,0,0,NA
"13423","2016-08-19","01:40",997.7,1002.5,184,2.3,30.6,75,0,1,0,0,0,0,43.11
"13424","2016-08-19","01:40",997.7,1002.5,184,2.3,30.6,75,0,0,1,0,0,0,86
"13425","2016-08-19","01:40",997.7,1002.5,184,2.3,30.6,75,0,0,0,1,0,0,NA
"13426","2016-08-19","01:40",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,1,0,73.26
"13427","2016-08-19","01:40",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,0,1,NA
"13428","2016-08-19","01:40",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,0,0,NA
"13429","2016-08-19","02:00",997.7,1002.5,184,2.3,30.6,75,0,1,0,0,0,0,NA
"13430","2016-08-19","02:00",997.7,1002.5,184,2.3,30.6,75,0,0,1,0,0,0,72.74
"13431","2016-08-19","02:00",997.7,1002.5,184,2.3,30.6,75,0,0,0,1,0,0,NA
"13432","2016-08-19","02:00",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,1,0,NA
"13433","2016-08-19","02:00",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,0,1,NA
"13434","2016-08-19","02:00",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,0,0,NA
"13435","2016-08-19","02:20",997.7,1002.5,184,2.3,30.6,75,0,1,0,0,0,0,59.55
"13436","2016-08-19","02:20",997.7,1002.5,184,2.3,30.6,75,0,0,1,0,0,0,NA
"13437","2016-08-19","02:20",997.7,1002.5,184,2.3,30.6,75,0,0,0,1,0,0,NA
"13438","2016-08-19","02:20",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,1,0,NA
"13439","2016-08-19","02:20",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,0,1,NA
"13440","2016-08-19","02:20",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,0,0,NA
"13441","2016-08-19","02:40",997.7,1002.5,184,2.3,30.6,75,0,1,0,0,0,0,57.01
"13442","2016-08-19","02:40",997.7,1002.5,184,2.3,30.6,75,0,0,1,0,0,0,NA
"13443","2016-08-19","02:40",997.7,1002.5,184,2.3,30.6,75,0,0,0,1,0,0,NA
"13444","2016-08-19","02:40",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,1,0,NA
"13445","2016-08-19","02:40",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,0,1,NA
"13446","2016-08-19","02:40",997.7,1002.5,184,2.3,30.6,75,0,0,0,0,0,0,NA
"13447","2016-08-19","03:00",997.4,1002.2,130,2.3,34.5,56,0,1,0,0,0,0,89.43
"13448","2016-08-19","03:00",997.4,1002.2,130,2.3,34.5,56,0,0,1,0,0,0,NA
"13449","2016-08-19","03:00",997.4,1002.2,130,2.3,34.5,56,0,0,0,1,0,0,NA
"13450","2016-08-19","03:00",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,1,0,74.8
"13451","2016-08-19","03:00",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,0,1,NA
"13452","2016-08-19","03:00",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,0,0,NA
"13453","2016-08-19","03:20",997.4,1002.2,130,2.3,34.5,56,0,1,0,0,0,0,NA
"13454","2016-08-19","03:20",997.4,1002.2,130,2.3,34.5,56,0,0,1,0,0,0,NA
"13455","2016-08-19","03:20",997.4,1002.2,130,2.3,34.5,56,0,0,0,1,0,0,NA
"13456","2016-08-19","03:20",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,1,0,72.49
"13457","2016-08-19","03:20",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,0,1,NA
"13458","2016-08-19","03:20",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,0,0,NA
"13459","2016-08-19","03:40",997.4,1002.2,130,2.3,34.5,56,0,1,0,0,0,0,NA
"13460","2016-08-19","03:40",997.4,1002.2,130,2.3,34.5,56,0,0,1,0,0,0,NA
"13461","2016-08-19","03:40",997.4,1002.2,130,2.3,34.5,56,0,0,0,1,0,0,NA
"13462","2016-08-19","03:40",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,1,0,NA
"13463","2016-08-19","03:40",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,0,1,NA
"13464","2016-08-19","03:40",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,0,0,NA
"13465","2016-08-19","04:00",997.4,1002.2,130,2.3,34.5,56,0,1,0,0,0,0,50.08
"13466","2016-08-19","04:00",997.4,1002.2,130,2.3,34.5,56,0,0,1,0,0,0,NA
"13467","2016-08-19","04:00",997.4,1002.2,130,2.3,34.5,56,0,0,0,1,0,0,NA
"13468","2016-08-19","04:00",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,1,0,NA
"13469","2016-08-19","04:00",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,0,1,NA
"13470","2016-08-19","04:00",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,0,0,NA
"13471","2016-08-19","04:20",997.4,1002.2,130,2.3,34.5,56,0,1,0,0,0,0,55.53
"13472","2016-08-19","04:20",997.4,1002.2,130,2.3,34.5,56,0,0,1,0,0,0,NA
"13473","2016-08-19","04:20",997.4,1002.2,130,2.3,34.5,56,0,0,0,1,0,0,NA
"13474","2016-08-19","04:20",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,1,0,251.75
"13475","2016-08-19","04:20",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,0,1,NA
"13476","2016-08-19","04:20",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,0,0,NA
"13477","2016-08-19","04:40",997.4,1002.2,130,2.3,34.5,56,0,1,0,0,0,0,21.52
"13478","2016-08-19","04:40",997.4,1002.2,130,2.3,34.5,56,0,0,1,0,0,0,104.47
"13479","2016-08-19","04:40",997.4,1002.2,130,2.3,34.5,56,0,0,0,1,0,0,NA
"13480","2016-08-19","04:40",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,1,0,82.91
"13481","2016-08-19","04:40",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,0,1,NA
"13482","2016-08-19","04:40",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,0,0,NA
"13483","2016-08-19","05:00",997.4,1002.2,130,2.3,34.5,56,0,1,0,0,0,0,39.66
"13484","2016-08-19","05:00",997.4,1002.2,130,2.3,34.5,56,0,0,1,0,0,0,NA
"13485","2016-08-19","05:00",997.4,1002.2,130,2.3,34.5,56,0,0,0,1,0,0,NA
"13486","2016-08-19","05:00",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,1,0,89.39
"13487","2016-08-19","05:00",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,0,1,NA
"13488","2016-08-19","05:00",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,0,0,NA
"13489","2016-08-19","05:20",997.4,1002.2,130,2.3,34.5,56,0,1,0,0,0,0,42.2
"13490","2016-08-19","05:20",997.4,1002.2,130,2.3,34.5,56,0,0,1,0,0,0,67.07
"13491","2016-08-19","05:20",997.4,1002.2,130,2.3,34.5,56,0,0,0,1,0,0,NA
"13492","2016-08-19","05:20",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,1,0,153.82
"13493","2016-08-19","05:20",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,0,1,NA
"13494","2016-08-19","05:20",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,0,0,NA
"13495","2016-08-19","05:40",997.4,1002.2,130,2.3,34.5,56,0,1,0,0,0,0,57.7
"13496","2016-08-19","05:40",997.4,1002.2,130,2.3,34.5,56,0,0,1,0,0,0,NA
"13497","2016-08-19","05:40",997.4,1002.2,130,2.3,34.5,56,0,0,0,1,0,0,NA
"13498","2016-08-19","05:40",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,1,0,NA
"13499","2016-08-19","05:40",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,0,1,NA
"13500","2016-08-19","05:40",997.4,1002.2,130,2.3,34.5,56,0,0,0,0,0,0,NA
